--- Merge Sort Benchmark Log ---
  > Thread 68: Avg Time = 0.0198s
  > Thread 69: Avg Time = 0.0198s
  > Thread 70: Avg Time = 0.0196s
  > Thread 71: Avg Time = 0.0199s
  > Thread 72: Avg Time = 0.0198s
  > Thread 73: Avg Time = 0.0197s
  > Thread 74: Avg Time = 0.0197s
  > Thread 75: Avg Time = 0.0197s
  > Thread 76: Avg Time = 0.0198s
  > Thread 77: Avg Time = 0.0196s
  > Thread 78: Avg Time = 0.0197s
  > Thread 79: Avg Time = 0.0196s
  > Thread 80: Avg Time = 0.0195s
  > Thread 81: Avg Time = 0.0198s
  > Thread 82: Avg Time = 0.0199s
  > Thread 83: Avg Time = 0.0198s
  > Thread 84: Avg Time = 0.0197s
  > Thread 85: Avg Time = 0.0197s
  > Thread 86: Avg Time = 0.0197s
  > Thread 87: Avg Time = 0.0196s
  > Thread 88: Avg Time = 0.0195s
  > Thread 89: Avg Time = 0.0200s
  > Thread 90: Avg Time = 0.0201s
  > Thread 91: Avg Time = 0.0204s
  > Thread 92: Avg Time = 0.0197s
  > Thread 93: Avg Time = 0.0196s
  > Thread 94: Avg Time = 0.0196s
  > Thread 95: Avg Time = 0.0198s
  > Thread 96: Avg Time = 0.0198s
  > Thread 97: Avg Time = 0.0202s
  > Thread 98: Avg Time = 0.0200s
  > Thread 99: Avg Time = 0.0200s

[ Target N = 800000 ]
  > Thread  2: Avg Time = 0.0271s
  > Thread  3: Avg Time = 0.0226s
  > Thread  4: Avg Time = 0.0203s
  > Thread  5: Avg Time = 0.0208s
  > Thread  6: Avg Time = 0.0197s
  > Thread  7: Avg Time = 0.0190s
  > Thread  8: Avg Time = 0.0185s
  > Thread  9: Avg Time = 0.0190s
  > Thread 10: Avg Time = 0.0197s
  > Thread 11: Avg Time = 0.0199s
  > Thread 12: Avg Time = 0.0196s
  > Thread 13: Avg Time = 0.0196s
  > Thread 14: Avg Time = 0.0198s
  > Thread 15: Avg Time = 0.0196s
  > Thread 16: Avg Time = 0.0196s
  > Thread 17: Avg Time = 0.0206s
  > Thread 18: Avg Time = 0.0203s
  > Thread 19: Avg Time = 0.0201s
  > Thread 20: Avg Time = 0.0199s
  > Thread 21: Avg Time = 0.0201s
  > Thread 22: Avg Time = 0.0199s
  > Thread 23: Avg Time = 0.0199s
  > Thread 24: Avg Time = 0.0202s
  > Thread 25: Avg Time = 0.0203s
  > Thread 26: Avg Time = 0.0203s
  > Thread 27: Avg Time = 0.0202s
  > Thread 28: Avg Time = 0.0203s
  > Thread 29: Avg Time = 0.0202s
  > Thread 30: Avg Time = 0.0202s
  > Thread 31: Avg Time = 0.0203s
  > Thread 32: Avg Time = 0.0203s
  > Thread 33: Avg Time = 0.0215s
  > Thread 34: Avg Time = 0.0214s
  > Thread 35: Avg Time = 0.0214s
  > Thread 36: Avg Time = 0.0214s
  > Thread 37: Avg Time = 0.0212s
  > Thread 38: Avg Time = 0.0213s
  > Thread 39: Avg Time = 0.0212s
  > Thread 40: Avg Time = 0.0211s
  > Thread 41: Avg Time = 0.0213s
  > Thread 42: Avg Time = 0.0211s
  > Thread 43: Avg Time = 0.0211s
  > Thread 44: Avg Time = 0.0211s
  > Thread 45: Avg Time = 0.0212s
  > Thread 46: Avg Time = 0.0210s
  > Thread 47: Avg Time = 0.0212s
  > Thread 48: Avg Time = 0.0213s
  > Thread 49: Avg Time = 0.0215s
  > Thread 50: Avg Time = 0.0214s
  > Thread 51: Avg Time = 0.0214s
  > Thread 52: Avg Time = 0.0213s
  > Thread 53: Avg Time = 0.0213s
  > Thread 54: Avg Time = 0.0213s
  > Thread 55: Avg Time = 0.0212s
  > Thread 56: Avg Time = 0.0213s
  > Thread 57: Avg Time = 0.0215s
  > Thread 58: Avg Time = 0.0214s
  > Thread 59: Avg Time = 0.0213s
  > Thread 60: Avg Time = 0.0215s
  > Thread 61: Avg Time = 0.0217s
  > Thread 62: Avg Time = 0.0215s
  > Thread 63: Avg Time = 0.0216s
  > Thread 64: Avg Time = 0.0216s
  > Thread 65: Avg Time = 0.0228s
  > Thread 66: Avg Time = 0.0228s
  > Thread 67: Avg Time = 0.0228s
  > Thread 68: Avg Time = 0.0227s
  > Thread 69: Avg Time = 0.0226s
  > Thread 70: Avg Time = 0.0226s
  > Thread 71: Avg Time = 0.0225s
  > Thread 72: Avg Time = 0.0225s
  > Thread 73: Avg Time = 0.0226s
  > Thread 74: Avg Time = 0.0226s
  > Thread 75: Avg Time = 0.0224s
  > Thread 76: Avg Time = 0.0225s
  > Thread 77: Avg Time = 0.0224s
  > Thread 78: Avg Time = 0.0223s
  > Thread 79: Avg Time = 0.0223s
  > Thread 80: Avg Time = 0.0223s
  > Thread 81: Avg Time = 0.0225s
  > Thread 82: Avg Time = 0.0225s
  > Thread 83: Avg Time = 0.0226s
  > Thread 84: Avg Time = 0.0225s
  > Thread 85: Avg Time = 0.0224s
  > Thread 86: Avg Time = 0.0223s
  > Thread 87: Avg Time = 0.0224s
  > Thread 88: Avg Time = 0.0223s
  > Thread 89: Avg Time = 0.0226s
  > Thread 90: Avg Time = 0.0224s
  > Thread 91: Avg Time = 0.0224s
  > Thread 92: Avg Time = 0.0224s
  > Thread 93: Avg Time = 0.0224s
  > Thread 94: Avg Time = 0.0224s
  > Thread 95: Avg Time = 0.0224s
  > Thread 96: Avg Time = 0.0226s
  > Thread 97: Avg Time = 0.0227s
  > Thread 98: Avg Time = 0.0228s
  > Thread 99: Avg Time = 0.0228s

[ Target N = 900000 ]
  > Thread  2: Avg Time = 0.0301s
  > Thread  3: Avg Time = 0.0252s
  > Thread  4: Avg Time = 0.0224s
  > Thread  5: Avg Time = 0.0232s
  > Thread  6: Avg Time = 0.0220s
  > Thread  7: Avg Time = 0.0213s
  > Thread  8: Avg Time = 0.0207s
  > Thread  9: Avg Time = 0.0216s
  > Thread 10: Avg Time = 0.0210s
  > Thread 11: Avg Time = 0.0223s
  > Thread 12: Avg Time = 0.0219s
  > Thread 13: Avg Time = 0.0219s
  > Thread 14: Avg Time = 0.0216s
  > Thread 15: Avg Time = 0.0221s
  > Thread 16: Avg Time = 0.0219s
  > Thread 17: Avg Time = 0.0231s
  > Thread 18: Avg Time = 0.0228s
  > Thread 19: Avg Time = 0.0226s
  > Thread 20: Avg Time = 0.0223s
  > Thread 21: Avg Time = 0.0228s
  > Thread 22: Avg Time = 0.0227s
  > Thread 23: Avg Time = 0.0223s
  > Thread 24: Avg Time = 0.0227s
  > Thread 25: Avg Time = 0.0230s
  > Thread 26: Avg Time = 0.0229s
  > Thread 27: Avg Time = 0.0228s
  > Thread 28: Avg Time = 0.0227s
  > Thread 29: Avg Time = 0.0229s
  > Thread 30: Avg Time = 0.0229s
  > Thread 31: Avg Time = 0.0228s
  > Thread 32: Avg Time = 0.0228s
  > Thread 33: Avg Time = 0.0242s
  > Thread 34: Avg Time = 0.0240s
  > Thread 35: Avg Time = 0.0242s
  > Thread 36: Avg Time = 0.0241s
  > Thread 37: Avg Time = 0.0241s
  > Thread 38: Avg Time = 0.0240s
  > Thread 39: Avg Time = 0.0239s
  > Thread 40: Avg Time = 0.0238s
  > Thread 41: Avg Time = 0.0239s
  > Thread 42: Avg Time = 0.0239s
  > Thread 43: Avg Time = 0.0237s
  > Thread 44: Avg Time = 0.0238s
  > Thread 45: Avg Time = 0.0238s
  > Thread 46: Avg Time = 0.0239s
  > Thread 47: Avg Time = 0.0238s
  > Thread 48: Avg Time = 0.0240s
  > Thread 49: Avg Time = 0.0242s
  > Thread 50: Avg Time = 0.0242s
  > Thread 51: Avg Time = 0.0242s
  > Thread 52: Avg Time = 0.0241s
  > Thread 53: Avg Time = 0.0242s
  > Thread 54: Avg Time = 0.0241s
  > Thread 55: Avg Time = 0.0240s
  > Thread 56: Avg Time = 0.0241s
  > Thread 57: Avg Time = 0.0243s
  > Thread 58: Avg Time = 0.0242s
  > Thread 59: Avg Time = 0.0242s
  > Thread 60: Avg Time = 0.0243s
  > Thread 61: Avg Time = 0.0244s
  > Thread 62: Avg Time = 0.0244s
  > Thread 63: Avg Time = 0.0242s
  > Thread 64: Avg Time = 0.0246s
  > Thread 65: Avg Time = 0.0257s
  > Thread 66: Avg Time = 0.0258s
  > Thread 67: Avg Time = 0.0255s
  > Thread 68: Avg Time = 0.0257s
  > Thread 69: Avg Time = 0.0255s
  > Thread 70: Avg Time = 0.0256s
  > Thread 71: Avg Time = 0.0255s
  > Thread 72: Avg Time = 0.0254s
  > Thread 73: Avg Time = 0.0254s
  > Thread 74: Avg Time = 0.0253s
  > Thread 75: Avg Time = 0.0254s
  > Thread 76: Avg Time = 0.0254s
  > Thread 77: Avg Time = 0.0252s
  > Thread 78: Avg Time = 0.0252s
  > Thread 79: Avg Time = 0.0253s
  > Thread 80: Avg Time = 0.0251s
  > Thread 81: Avg Time = 0.0254s
  > Thread 82: Avg Time = 0.0254s
  > Thread 83: Avg Time = 0.0253s
  > Thread 84: Avg Time = 0.0253s
  > Thread 85: Avg Time = 0.0256s
  > Thread 86: Avg Time = 0.0252s
  > Thread 87: Avg Time = 0.0252s
  > Thread 88: Avg Time = 0.0253s
  > Thread 89: Avg Time = 0.0253s
  > Thread 90: Avg Time = 0.0252s
  > Thread 91: Avg Time = 0.0252s
  > Thread 92: Avg Time = 0.0252s
  > Thread 93: Avg Time = 0.0253s
  > Thread 94: Avg Time = 0.0253s
  > Thread 95: Avg Time = 0.0253s
  > Thread 96: Avg Time = 0.0253s
  > Thread 97: Avg Time = 0.0257s
  > Thread 98: Avg Time = 0.0256s
  > Thread 99: Avg Time = 0.0255s

[ Target N = 1000000 ]
  > Thread  2: Avg Time = 0.0339s
  > Thread  3: Avg Time = 0.0284s
  > Thread  4: Avg Time = 0.0251s
  > Thread  5: Avg Time = 0.0257s
  > Thread  6: Avg Time = 0.0247s
  > Thread  7: Avg Time = 0.0237s
  > Thread  8: Avg Time = 0.0230s
  > Thread  9: Avg Time = 0.0243s
  > Thread 10: Avg Time = 0.0233s
  > Thread 11: Avg Time = 0.0245s
  > Thread 12: Avg Time = 0.0246s
  > Thread 13: Avg Time = 0.0243s
  > Thread 14: Avg Time = 0.0242s
  > Thread 15: Avg Time = 0.0245s
  > Thread 16: Avg Time = 0.0244s
  > Thread 17: Avg Time = 0.0257s
  > Thread 18: Avg Time = 0.0254s
  > Thread 19: Avg Time = 0.0250s
  > Thread 20: Avg Time = 0.0248s
  > Thread 21: Avg Time = 0.0252s
  > Thread 22: Avg Time = 0.0249s
  > Thread 23: Avg Time = 0.0251s
  > Thread 24: Avg Time = 0.0251s
  > Thread 25: Avg Time = 0.0255s
  > Thread 26: Avg Time = 0.0255s
  > Thread 27: Avg Time = 0.0254s
  > Thread 28: Avg Time = 0.0255s
  > Thread 29: Avg Time = 0.0254s
  > Thread 30: Avg Time = 0.0253s
  > Thread 31: Avg Time = 0.0252s
  > Thread 32: Avg Time = 0.0251s
  > Thread 33: Avg Time = 0.0268s
  > Thread 34: Avg Time = 0.0268s
  > Thread 35: Avg Time = 0.0267s
  > Thread 36: Avg Time = 0.0267s
  > Thread 37: Avg Time = 0.0267s
  > Thread 38: Avg Time = 0.0266s
  > Thread 39: Avg Time = 0.0265s
  > Thread 40: Avg Time = 0.0263s
  > Thread 41: Avg Time = 0.0265s
  > Thread 42: Avg Time = 0.0264s
  > Thread 43: Avg Time = 0.0264s
  > Thread 44: Avg Time = 0.0265s
  > Thread 45: Avg Time = 0.0264s
  > Thread 46: Avg Time = 0.0264s
  > Thread 47: Avg Time = 0.0264s
  > Thread 48: Avg Time = 0.0267s
  > Thread 49: Avg Time = 0.0269s
  > Thread 50: Avg Time = 0.0267s
  > Thread 51: Avg Time = 0.0267s
  > Thread 52: Avg Time = 0.0269s
  > Thread 53: Avg Time = 0.0267s
  > Thread 54: Avg Time = 0.0266s
  > Thread 55: Avg Time = 0.0267s
  > Thread 56: Avg Time = 0.0267s
  > Thread 57: Avg Time = 0.0269s
  > Thread 58: Avg Time = 0.0269s
  > Thread 59: Avg Time = 0.0268s
  > Thread 60: Avg Time = 0.0269s
  > Thread 61: Avg Time = 0.0269s
  > Thread 62: Avg Time = 0.0273s
  > Thread 63: Avg Time = 0.0271s
  > Thread 64: Avg Time = 0.0269s
  > Thread 65: Avg Time = 0.0286s
  > Thread 66: Avg Time = 0.0285s
  > Thread 67: Avg Time = 0.0284s
  > Thread 68: Avg Time = 0.0299s
  > Thread 69: Avg Time = 0.0287s
  > Thread 70: Avg Time = 0.0283s
  > Thread 71: Avg Time = 0.0282s
  > Thread 72: Avg Time = 0.0282s
  > Thread 73: Avg Time = 0.0284s
  > Thread 74: Avg Time = 0.0284s
  > Thread 75: Avg Time = 0.0282s
  > Thread 76: Avg Time = 0.0281s
  > Thread 77: Avg Time = 0.0281s
  > Thread 78: Avg Time = 0.0280s
  > Thread 79: Avg Time = 0.0280s
  > Thread 80: Avg Time = 0.0280s
  > Thread 81: Avg Time = 0.0282s
  > Thread 82: Avg Time = 0.0282s
  > Thread 83: Avg Time = 0.0283s
  > Thread 84: Avg Time = 0.0281s
  > Thread 85: Avg Time = 0.0282s
  > Thread 86: Avg Time = 0.0281s
  > Thread 87: Avg Time = 0.0281s
  > Thread 88: Avg Time = 0.0281s
  > Thread 89: Avg Time = 0.0281s
  > Thread 90: Avg Time = 0.0281s
  > Thread 91: Avg Time = 0.0282s
  > Thread 92: Avg Time = 0.0282s
  > Thread 93: Avg Time = 0.0283s
  > Thread 94: Avg Time = 0.0281s
  > Thread 95: Avg Time = 0.0282s
  > Thread 96: Avg Time = 0.0283s
  > Thread 97: Avg Time = 0.0285s
  > Thread 98: Avg Time = 0.0286s
  > Thread 99: Avg Time = 0.0287s
